Causas (lista reducida);Sexo;Provincia de residencia;Total
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Avila;42
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Badajoz;160
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Balears, Illes;260
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Barcelona;1.159
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Bizkaia;291
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Burgos;89
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Cáceres;120
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Cádiz;242
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Cantabria;150
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Castellón/Castelló;141
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Ciudad Real;168
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Córdoba;256
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Coruña, A;309
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Cuenca;72
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Gipuzkoa;203
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Girona;164
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Granada;148
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Guadalajara;46
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Huelva;89
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Huesca;54
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Jaén;200
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;León;128
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Lleida;129
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Lugo;131
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Madrid;1.141
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Málaga;368
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Murcia;358
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Navarra;125
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Ourense;108
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Palencia;28
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Palmas, Las;203
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Pontevedra;201
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Rioja, La;62
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Salamanca;81
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Santa Cruz de Tenerife;239
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Segovia;31
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Sevilla;329
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Soria;14
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Tarragona;196
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Teruel;36
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Toledo;202
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Valencia/Valncia;588
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Valladolid;89
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Zamora;33
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Zaragoza;265
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Ceuta;23
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Melilla;19
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Ambos sexos;Extranjero;19
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Total;7.925
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Albacete;68
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Alicante/Alacant;282
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Almería;116
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Araba/Alava;52
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Asturias;214
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Avila;39
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Badajoz;128
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Balears, Illes;200
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Barcelona;851
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Bizkaia;215
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Burgos;70
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Cáceres;104
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Cádiz;194
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Cantabria;114
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Castellón/Castelló;101
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Ciudad Real;136
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Córdoba;196
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Coruña, A;238
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Cuenca;58
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Gipuzkoa;133
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Girona;120
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Granada;123
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Guadalajara;36
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Huelva;76
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Huesca;47
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Jaén;166
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;León;105
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Lleida;89
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Lugo;86
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Madrid;836
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Málaga;286
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Murcia;281
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Navarra;93
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Ourense;76
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Palencia;26
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Palmas, Las;154
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Pontevedra;141
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Rioja, La;51
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Salamanca;66
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Santa Cruz de Tenerife;177
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Segovia;23
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Sevilla;248
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Soria;11
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Tarragona;137
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Teruel;29
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Toledo;159
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Valencia/Valncia;447
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Valladolid;65
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Zamora;30
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Zaragoza;194
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Ceuta;13
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Melilla;12
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Hombres;Extranjero;13
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Total;2.569
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Albacete;24
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Alicante/Alacant;116
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Almería;32
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Araba/Alava;15
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Asturias;66
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Avila;3
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Badajoz;32
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Balears, Illes;60
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Barcelona;308
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Bizkaia;76
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Burgos;19
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Cáceres;16
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Cádiz;48
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Cantabria;36
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Castellón/Castelló;40
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Ciudad Real;32
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Córdoba;60
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Coruña, A;71
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Cuenca;14
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Gipuzkoa;70
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Girona;44
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Granada;25
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Guadalajara;10
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Huelva;13
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Huesca;7
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Jaén;34
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;León;23
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Lleida;40
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Lugo;45
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Madrid;305
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Málaga;82
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Murcia;77
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Navarra;32
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Ourense;32
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Palencia;2
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Palmas, Las;49
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Pontevedra;60
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Rioja, La;11
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Salamanca;15
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Santa Cruz de Tenerife;62
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Segovia;8
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Sevilla;81
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Soria;3
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Tarragona;59
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Teruel;7
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Toledo;43
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Valencia/Valncia;141
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Valladolid;24
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Zamora;3
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Zaragoza;71
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Ceuta;10
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Melilla;7
064 Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);Mujeres;Extranjero;6
065 Asma;Ambos sexos;Total;801
065 Asma;Ambos sexos;Albacete;12
065 Asma;Ambos sexos;Alicante/Alacant;20
065 Asma;Ambos sexos;Almería;6
065 Asma;Ambos sexos;Araba/Alava;7
065 Asma;Ambos sexos;Asturias;55
065 Asma;Ambos sexos;Avila;2
065 Asma;Ambos sexos;Badajoz;10
065 Asma;Ambos sexos;Balears, Illes;10
065 Asma;Ambos sexos;Barcelona;100
065 Asma;Ambos sexos;Bizkaia;44
065 Asma;Ambos sexos;Burgos;14
065 Asma;Ambos sexos;Cáceres;8
