Causas (lista reducida);Sexo;Provincia de residencia;Total
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;04 Almería;100
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;01 Araba/Álava;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;33 Asturias;26
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;05 Ávila;9
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;06 Badajoz;41
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;07 Balears, Illes;12
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;08 Barcelona;106
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;48 Bizkaia;10
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;09 Burgos;12
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;10 Cáceres;22
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;11 Cádiz;52
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;39 Cantabria;5
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;12 Castellón/Castelló;59
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;13 Ciudad Real;12
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;14 Córdoba;26
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;15 Coruña, A;47
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;16 Cuenca;14
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;20 Gipuzkoa;13
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;17 Girona;22
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;18 Granada;98
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;19 Guadalajara;2
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;21 Huelva;20
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;22 Huesca;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;23 Jaén;87
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;24 León;19
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;25 Lleida;24
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;27 Lugo;2
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;28 Madrid;230
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;29 Málaga;112
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;30 Murcia;8
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;31 Navarra;1
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;32 Ourense;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;34 Palencia;11
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;35 Palmas, Las;29
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;36 Pontevedra;24
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;26 Rioja, La;6
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;37 Salamanca;11
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;38 Santa Cruz de Tenerife;48
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;40 Segovia;8
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;41 Sevilla;26
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;42 Soria;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;43 Tarragona;17
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;44 Teruel;0
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;45 Toledo;27
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;46 Valencia/València;161
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;47 Valladolid;8
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;49 Zamora;14
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;50 Zaragoza;9
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;51 Ceuta;5
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;52 Melilla;7
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Hombres;Extranjero;37
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Total;1.878
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;02 Albacete;17
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;03 Alicante/Alacant;92
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;04 Almería;94
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;01 Araba/Álava;1
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;33 Asturias;36
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;05 Ávila;14
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;06 Badajoz;44
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;07 Balears, Illes;2
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;08 Barcelona;136
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;48 Bizkaia;19
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;09 Burgos;10
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;10 Cáceres;30
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;11 Cádiz;56
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;39 Cantabria;7
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;12 Castellón/Castelló;29
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;13 Ciudad Real;6
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;14 Córdoba;43
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;15 Coruña, A;11
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;16 Cuenca;9
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;20 Gipuzkoa;8
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;17 Girona;20
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;18 Granada;176
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;19 Guadalajara;6
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;21 Huelva;30
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;22 Huesca;0
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;23 Jaén;92
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;24 León;28
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;25 Lleida;19
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;27 Lugo;0
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;28 Madrid;231
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;29 Málaga;181
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;30 Murcia;6
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;31 Navarra;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;32 Ourense;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;34 Palencia;22
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;35 Palmas, Las;42
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;36 Pontevedra;15
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;26 Rioja, La;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;37 Salamanca;16
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;38 Santa Cruz de Tenerife;25
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;40 Segovia;7
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;41 Sevilla;48
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;42 Soria;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;43 Tarragona;28
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;44 Teruel;3
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;45 Toledo;27
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;46 Valencia/València;127
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;47 Valladolid;12
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;49 Zamora;5
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;50 Zaragoza;13
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;51 Ceuta;8
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;52 Melilla;4
089 Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;Mujeres;Extranjero;11
090-102 XX.Causas externas de mortalidad;Hombres;Total;9.893
090-102 XX.Causas externas de mortalidad;Hombres;02 Albacete;77
090-102 XX.Causas externas de mortalidad;Hombres;03 Alicante/Alacant;361
090-102 XX.Causas externas de mortalidad;Hombres;04 Almería;194
090-102 XX.Causas externas de mortalidad;Hombres;01 Araba/Álava;57
090-102 XX.Causas externas de mortalidad;Hombres;33 Asturias;292
090-102 XX.Causas externas de mortalidad;Hombres;05 Ávila;52
090-102 XX.Causas externas de mortalidad;Hombres;06 Badajoz;117
090-102 XX.Causas externas de mortalidad;Hombres;07 Balears, Illes;224
090-102 XX.Causas externas de mortalidad;Hombres;08 Barcelona;1.186
090-102 XX.Causas externas de mortalidad;Hombres;48 Bizkaia;233
090-102 XX.Causas externas de mortalidad;Hombres;09 Burgos;99
090-102 XX.Causas externas de mortalidad;Hombres;10 Cáceres;79
090-102 XX.Causas externas de mortalidad;Hombres;11 Cádiz;219
090-102 XX.Causas externas de mortalidad;Hombres;39 Cantabria;138
090-102 XX.Causas externas de mortalidad;Hombres;12 Castellón/Castelló;119
090-102 XX.Causas externas de mortalidad;Hombres;13 Ciudad Real;102
090-102 XX.Causas externas de mortalidad;Hombres;14 Córdoba;165
090-102 XX.Causas externas de mortalidad;Hombres;15 Coruña, A;330
090-102 XX.Causas externas de mortalidad;Hombres;16 Cuenca;54
090-102 XX.Causas externas de mortalidad;Hombres;20 Gipuzkoa;144
090-102 XX.Causas externas de mortalidad;Hombres;17 Girona;179
090-102 XX.Causas externas de mortalidad;Hombres;18 Granada;196
090-102 XX.Causas externas de mortalidad;Hombres;19 Guadalajara;50
090-102 XX.Causas externas de mortalidad;Hombres;21 Huelva;96
090-102 XX.Causas externas de mortalidad;Hombres;22 Huesca;70
090-102 XX.Causas externas de mortalidad;Hombres;23 Jaén;166
090-102 XX.Causas externas de mortalidad;Hombres;24 León;132
090-102 XX.Causas externas de mortalidad;Hombres;25 Lleida;131
090-102 XX.Causas externas de mortalidad;Hombres;27 Lugo;121
090-102 XX.Causas externas de mortalidad;Hombres;28 Madrid;901
090-102 XX.Causas externas de mortalidad;Hombres;29 Málaga;308
090-102 XX.Causas externas de mortalidad;Hombres;30 Murcia;265
090-102 XX.Causas externas de mortalidad;Hombres;31 Navarra;162
090-102 XX.Causas externas de mortalidad;Hombres;32 Ourense;88
090-102 XX.Causas externas de mortalidad;Hombres;34 Palencia;50
090-102 XX.Causas externas de mortalidad;Hombres;35 Palmas, Las;209
090-102 XX.Causas externas de mortalidad;Hombres;36 Pontevedra;209
090-102 XX.Causas externas de mortalidad;Hombres;26 Rioja, La;68
090-102 XX.Causas externas de mortalidad;Hombres;37 Salamanca;87
090-102 XX.Causas externas de mortalidad;Hombres;38 Santa Cruz de Tenerife;218
090-102 XX.Causas externas de mortalidad;Hombres;40 Segovia;40
090-102 XX.Causas externas de mortalidad;Hombres;41 Sevilla;302
090-102 XX.Causas externas de mortalidad;Hombres;42 Soria;24
090-102 XX.Causas externas de mortalidad;Hombres;43 Tarragona;210
090-102 XX.Causas externas de mortalidad;Hombres;44 Teruel;42
090-102 XX.Causas externas de mortalidad;Hombres;45 Toledo;139
090-102 XX.Causas externas de mortalidad;Hombres;46 Valencia/València;459
090-102 XX.Causas externas de mortalidad;Hombres;47 Valladolid;119
090-102 XX.Causas externas de mortalidad;Hombres;49 Zamora;58
090-102 XX.Causas externas de mortalidad;Hombres;50 Zaragoza;197
090-102 XX.Causas externas de mortalidad;Hombres;51 Ceuta;18
090-102 XX.Causas externas de mortalidad;Hombres;52 Melilla;8
090-102 XX.Causas externas de mortalidad;Hombres;Extranjero;329
090-102 XX.Causas externas de mortalidad;Mujeres;Total;5.875
090-102 XX.Causas externas de mortalidad;Mujeres;02 Albacete;44
090-102 XX.Causas externas de mortalidad;Mujeres;03 Alicante/Alacant;197
090-102 XX.Causas externas de mortalidad;Mujeres;04 Almería;77
090-102 XX.Causas externas de mortalidad;Mujeres;01 Araba/Álava;46
090-102 XX.Causas externas de mortalidad;Mujeres;33 Asturias;208
090-102 XX.Causas externas de mortalidad;Mujeres;05 Ávila;32
090-102 XX.Causas externas de mortalidad;Mujeres;06 Badajoz;48
090-102 XX.Causas externas de mortalidad;Mujeres;07 Balears, Illes;113
090-102 XX.Causas externas de mortalidad;Mujeres;08 Barcelona;858
090-102 XX.Causas externas de mortalidad;Mujeres;48 Bizkaia;149
090-102 XX.Causas externas de mortalidad;Mujeres;09 Burgos;71
090-102 XX.Causas externas de mortalidad;Mujeres;10 Cáceres;53
090-102 XX.Causas externas de mortalidad;Mujeres;11 Cádiz;106
090-102 XX.Causas externas de mortalidad;Mujeres;39 Cantabria;55
090-102 XX.Causas externas de mortalidad;Mujeres;12 Castellón/Castelló;79
090-102 XX.Causas externas de mortalidad;Mujeres;13 Ciudad Real;72
090-102 XX.Causas externas de mortalidad;Mujeres;14 Córdoba;101
090-102 XX.Causas externas de mortalidad;Mujeres;15 Coruña, A;157
090-102 XX.Causas externas de mortalidad;Mujeres;16 Cuenca;32
090-102 XX.Causas externas de mortalidad;Mujeres;20 Gipuzkoa;106
090-102 XX.Causas externas de mortalidad;Mujeres;17 Girona;116
090-102 XX.Causas externas de mortalidad;Mujeres;18 Granada;100
090-102 XX.Causas externas de mortalidad;Mujeres;19 Guadalajara;33
090-102 XX.Causas externas de mortalidad;Mujeres;21 Huelva;42
090-102 XX.Causas externas de mortalidad;Mujeres;22 Huesca;36
090-102 XX.Causas externas de mortalidad;Mujeres;23 Jaén;100
090-102 XX.Causas externas de mortalidad;Mujeres;24 León;100
090-102 XX.Causas externas de mortalidad;Mujeres;25 Lleida;61
090-102 XX.Causas externas de mortalidad;Mujeres;27 Lugo;64
090-102 XX.Causas externas de mortalidad;Mujeres;28 Madrid;644
090-102 XX.Causas externas de mortalidad;Mujeres;29 Málaga;146
090-102 XX.Causas externas de mortalidad;Mujeres;30 Murcia;126
090-102 XX.Causas externas de mortalidad;Mujeres;31 Navarra;92
090-102 XX.Causas externas de mortalidad;Mujeres;32 Ourense;57
090-102 XX.Causas externas de mortalidad;Mujeres;34 Palencia;47
090-102 XX.Causas externas de mortalidad;Mujeres;35 Palmas, Las;69
090-102 XX.Causas externas de mortalidad;Mujeres;36 Pontevedra;143
090-102 XX.Causas externas de mortalidad;Mujeres;26 Rioja, La;35
090-102 XX.Causas externas de mortalidad;Mujeres;37 Salamanca;61
090-102 XX.Causas externas de mortalidad;Mujeres;38 Santa Cruz de Tenerife;145
090-102 XX.Causas externas de mortalidad;Mujeres;40 Segovia;25
090-102 XX.Causas externas de mortalidad;Mujeres;41 Sevilla;163
090-102 XX.Causas externas de mortalidad;Mujeres;42 Soria;18
090-102 XX.Causas externas de mortalidad;Mujeres;43 Tarragona;129
090-102 XX.Causas externas de mortalidad;Mujeres;44 Teruel;25
090-102 XX.Causas externas de mortalidad;Mujeres;45 Toledo;103
090-102 XX.Causas externas de mortalidad;Mujeres;46 Valencia/València;259
090-102 XX.Causas externas de mortalidad;Mujeres;47 Valladolid;72
090-102 XX.Causas externas de mortalidad;Mujeres;49 Zamora;38
090-102 XX.Causas externas de mortalidad;Mujeres;50 Zaragoza;125
090-102 XX.Causas externas de mortalidad;Mujeres;51 Ceuta;5
090-102 XX.Causas externas de mortalidad;Mujeres;52 Melilla;6
090-102 XX.Causas externas de mortalidad;Mujeres;Extranjero;86
090 Accidentes de tráfico;Hombres;Total;1.452
090 Accidentes de tráfico;Hombres;02 Albacete;10
090 Accidentes de tráfico;Hombres;03 Alicante/Alacant;44
090 Accidentes de tráfico;Hombres;04 Almería;28
090 Accidentes de tráfico;Hombres;01 Araba/Álava;9
090 Accidentes de tráfico;Hombres;33 Asturias;33
090 Accidentes de tráfico;Hombres;05 Ávila;7
090 Accidentes de tráfico;Hombres;06 Badajoz;25
090 Accidentes de tráfico;Hombres;07 Balears, Illes;33
090 Accidentes de tráfico;Hombres;08 Barcelona;134
090 Accidentes de tráfico;Hombres;48 Bizkaia;19
090 Accidentes de tráfico;Hombres;09 Burgos;13
090 Accidentes de tráfico;Hombres;10 Cáceres;8
090 Accidentes de tráfico;Hombres;11 Cádiz;21
090 Accidentes de tráfico;Hombres;39 Cantabria;21
090 Accidentes de tráfico;Hombres;12 Castellón/Castelló;19
090 Accidentes de tráfico;Hombres;13 Ciudad Real;22
090 Accidentes de tráfico;Hombres;14 Córdoba;38
090 Accidentes de tráfico;Hombres;15 Coruña, A;56
090 Accidentes de tráfico;Hombres;16 Cuenca;10
090 Accidentes de tráfico;Hombres;20 Gipuzkoa;15
090 Accidentes de tráfico;Hombres;17 Girona;35
090 Accidentes de tráfico;Hombres;18 Granada;19
090 Accidentes de tráfico;Hombres;19 Guadalajara;9
090 Accidentes de tráfico;Hombres;21 Huelva;19
090 Accidentes de tráfico;Hombres;22 Huesca;14
090 Accidentes de tráfico;Hombres;23 Jaén;23
090 Accidentes de tráfico;Hombres;24 León;21
090 Accidentes de tráfico;Hombres;25 Lleida;34
090 Accidentes de tráfico;Hombres;27 Lugo;25
090 Accidentes de tráfico;Hombres;28 Madrid;111
090 Accidentes de tráfico;Hombres;29 Málaga;25
090 Accidentes de tráfico;Hombres;30 Murcia;52
090 Accidentes de tráfico;Hombres;31 Navarra;30
090 Accidentes de tráfico;Hombres;32 Ourense;15
090 Accidentes de tráfico;Hombres;34 Palencia;9
090 Accidentes de tráfico;Hombres;35 Palmas, Las;16
090 Accidentes de tráfico;Hombres;36 Pontevedra;27
090 Accidentes de tráfico;Hombres;26 Rioja, La;8
090 Accidentes de tráfico;Hombres;37 Salamanca;11
090 Accidentes de tráfico;Hombres;38 Santa Cruz de Tenerife;18
090 Accidentes de tráfico;Hombres;40 Segovia;8
090 Accidentes de tráfico;Hombres;41 Sevilla;45
090 Accidentes de tráfico;Hombres;42 Soria;4
090 Accidentes de tráfico;Hombres;43 Tarragona;50
090 Accidentes de tráfico;Hombres;44 Teruel;9
090 Accidentes de tráfico;Hombres;45 Toledo;22
090 Accidentes de tráfico;Hombres;46 Valencia/València;93
090 Accidentes de tráfico;Hombres;47 Valladolid;15
090 Accidentes de tráfico;Hombres;49 Zamora;15
090 Accidentes de tráfico;Hombres;50 Zaragoza;36
090 Accidentes de tráfico;Hombres;51 Ceuta;1
090 Accidentes de tráfico;Hombres;52 Melilla;1
090 Accidentes de tráfico;Hombres;Extranjero;67
090 Accidentes de tráfico;Mujeres;Total;444
090 Accidentes de tráfico;Mujeres;02 Albacete;1
090 Accidentes de tráfico;Mujeres;03 Alicante/Alacant;14
090 Accidentes de tráfico;Mujeres;04 Almería;7
090 Accidentes de tráfico;Mujeres;01 Araba/Álava;2
090 Accidentes de tráfico;Mujeres;33 Asturias;16
090 Accidentes de tráfico;Mujeres;05 Ávila;1
090 Accidentes de tráfico;Mujeres;06 Badajoz;7
090 Accidentes de tráfico;Mujeres;07 Balears, Illes;10
090 Accidentes de tráfico;Mujeres;08 Barcelona;52
090 Accidentes de tráfico;Mujeres;48 Bizkaia;8
090 Accidentes de tráfico;Mujeres;09 Burgos;8
090 Accidentes de tráfico;Mujeres;10 Cáceres;2
090 Accidentes de tráfico;Mujeres;11 Cádiz;4
090 Accidentes de tráfico;Mujeres;39 Cantabria;2
090 Accidentes de tráfico;Mujeres;12 Castellón/Castelló;5
090 Accidentes de tráfico;Mujeres;13 Ciudad Real;6
090 Accidentes de tráfico;Mujeres;14 Córdoba;4
090 Accidentes de tráfico;Mujeres;15 Coruña, A;17
090 Accidentes de tráfico;Mujeres;16 Cuenca;3
090 Accidentes de tráfico;Mujeres;20 Gipuzkoa;6
090 Accidentes de tráfico;Mujeres;17 Girona;14
090 Accidentes de tráfico;Mujeres;18 Granada;7
090 Accidentes de tráfico;Mujeres;19 Guadalajara;2
090 Accidentes de tráfico;Mujeres;21 Huelva;1
090 Accidentes de tráfico;Mujeres;22 Huesca;3
090 Accidentes de tráfico;Mujeres;23 Jaén;7
090 Accidentes de tráfico;Mujeres;24 León;7
090 Accidentes de tráfico;Mujeres;25 Lleida;8
090 Accidentes de tráfico;Mujeres;27 Lugo;5
090 Accidentes de tráfico;Mujeres;28 Madrid;44
090 Accidentes de tráfico;Mujeres;29 Málaga;4
090 Accidentes de tráfico;Mujeres;30 Murcia;19
090 Accidentes de tráfico;Mujeres;31 Navarra;3
090 Accidentes de tráfico;Mujeres;32 Ourense;2
090 Accidentes de tráfico;Mujeres;34 Palencia;3
090 Accidentes de tráfico;Mujeres;35 Palmas, Las;9
090 Accidentes de tráfico;Mujeres;36 Pontevedra;15
090 Accidentes de tráfico;Mujeres;26 Rioja, La;4
090 Accidentes de tráfico;Mujeres;37 Salamanca;4
090 Accidentes de tráfico;Mujeres;38 Santa Cruz de Tenerife;7
090 Accidentes de tráfico;Mujeres;40 Segovia;3
090 Accidentes de tráfico;Mujeres;41 Sevilla;13
090 Accidentes de tráfico;Mujeres;42 Soria;2
090 Accidentes de tráfico;Mujeres;43 Tarragona;13
090 Accidentes de tráfico;Mujeres;44 Teruel;3
090 Accidentes de tráfico;Mujeres;45 Toledo;5
090 Accidentes de tráfico;Mujeres;46 Valencia/València;20
090 Accidentes de tráfico;Mujeres;47 Valladolid;6
090 Accidentes de tráfico;Mujeres;49 Zamora;1
090 Accidentes de tráfico;Mujeres;50 Zaragoza;12
090 Accidentes de tráfico;Mujeres;51 Ceuta;1
090 Accidentes de tráfico;Mujeres;52 Melilla;0
090 Accidentes de tráfico;Mujeres;Extranjero;22
091 Otros accidentes de transporte;Hombres;Total;184
091 Otros accidentes de transporte;Hombres;02 Albacete;1
091 Otros accidentes de transporte;Hombres;03 Alicante/Alacant;0
091 Otros accidentes de transporte;Hombres;04 Almería;4
091 Otros accidentes de transporte;Hombres;01 Araba/Álava;1
091 Otros accidentes de transporte;Hombres;33 Asturias;1
091 Otros accidentes de transporte;Hombres;05 Ávila;0
091 Otros accidentes de transporte;Hombres;06 Badajoz;2
091 Otros accidentes de transporte;Hombres;07 Balears, Illes;4
091 Otros accidentes de transporte;Hombres;08 Barcelona;18
091 Otros accidentes de transporte;Hombres;48 Bizkaia;2
091 Otros accidentes de transporte;Hombres;09 Burgos;0
091 Otros accidentes de transporte;Hombres;10 Cáceres;3
091 Otros accidentes de transporte;Hombres;11 Cádiz;4
091 Otros accidentes de transporte;Hombres;39 Cantabria;5
091 Otros accidentes de transporte;Hombres;12 Castellón/Castelló;2
091 Otros accidentes de transporte;Hombres;13 Ciudad Real;0
091 Otros accidentes de transporte;Hombres;14 Córdoba;2
091 Otros accidentes de transporte;Hombres;15 Coruña, A;11
091 Otros accidentes de transporte;Hombres;16 Cuenca;1
091 Otros accidentes de transporte;Hombres;20 Gipuzkoa;3
091 Otros accidentes de transporte;Hombres;17 Girona;2
091 Otros accidentes de transporte;Hombres;18 Granada;3
091 Otros accidentes de transporte;Hombres;19 Guadalajara;2
091 Otros accidentes de transporte;Hombres;21 Huelva;2
091 Otros accidentes de transporte;Hombres;22 Huesca;3
091 Otros accidentes de transporte;Hombres;23 Jaén;1
091 Otros accidentes de transporte;Hombres;24 León;1
