Causas (lista reducida);Sexo;Provincia de residencia;Total
060 Aterosclerosis;Mujeres;43 Tarragona;20
060 Aterosclerosis;Mujeres;44 Teruel;2
060 Aterosclerosis;Mujeres;45 Toledo;15
060 Aterosclerosis;Mujeres;46 Valencia/València;65
060 Aterosclerosis;Mujeres;47 Valladolid;6
060 Aterosclerosis;Mujeres;49 Zamora;2
060 Aterosclerosis;Mujeres;50 Zaragoza;9
060 Aterosclerosis;Mujeres;51 Ceuta;0
060 Aterosclerosis;Mujeres;52 Melilla;1
060 Aterosclerosis;Mujeres;Extranjero;1
061 Otras enfermedades de los vasos sanguíneos;Hombres;Total;2.690
061 Otras enfermedades de los vasos sanguíneos;Hombres;02 Albacete;22
061 Otras enfermedades de los vasos sanguíneos;Hombres;03 Alicante/Alacant;104
061 Otras enfermedades de los vasos sanguíneos;Hombres;04 Almería;23
061 Otras enfermedades de los vasos sanguíneos;Hombres;01 Araba/Álava;19
061 Otras enfermedades de los vasos sanguíneos;Hombres;33 Asturias;62
061 Otras enfermedades de los vasos sanguíneos;Hombres;05 Ávila;16
061 Otras enfermedades de los vasos sanguíneos;Hombres;06 Badajoz;44
061 Otras enfermedades de los vasos sanguíneos;Hombres;07 Balears, Illes;53
061 Otras enfermedades de los vasos sanguíneos;Hombres;08 Barcelona;314
061 Otras enfermedades de los vasos sanguíneos;Hombres;48 Bizkaia;80
061 Otras enfermedades de los vasos sanguíneos;Hombres;09 Burgos;20
061 Otras enfermedades de los vasos sanguíneos;Hombres;10 Cáceres;25
061 Otras enfermedades de los vasos sanguíneos;Hombres;11 Cádiz;58
061 Otras enfermedades de los vasos sanguíneos;Hombres;39 Cantabria;43
061 Otras enfermedades de los vasos sanguíneos;Hombres;12 Castellón/Castelló;46
061 Otras enfermedades de los vasos sanguíneos;Hombres;13 Ciudad Real;25
061 Otras enfermedades de los vasos sanguíneos;Hombres;14 Córdoba;36
061 Otras enfermedades de los vasos sanguíneos;Hombres;15 Coruña, A;79
061 Otras enfermedades de los vasos sanguíneos;Hombres;16 Cuenca;8
061 Otras enfermedades de los vasos sanguíneos;Hombres;20 Gipuzkoa;49
061 Otras enfermedades de los vasos sanguíneos;Hombres;17 Girona;34
061 Otras enfermedades de los vasos sanguíneos;Hombres;18 Granada;33
061 Otras enfermedades de los vasos sanguíneos;Hombres;19 Guadalajara;21
061 Otras enfermedades de los vasos sanguíneos;Hombres;21 Huelva;46
061 Otras enfermedades de los vasos sanguíneos;Hombres;22 Huesca;21
061 Otras enfermedades de los vasos sanguíneos;Hombres;23 Jaén;38
061 Otras enfermedades de los vasos sanguíneos;Hombres;24 León;39
061 Otras enfermedades de los vasos sanguíneos;Hombres;25 Lleida;29
061 Otras enfermedades de los vasos sanguíneos;Hombres;27 Lugo;31
061 Otras enfermedades de los vasos sanguíneos;Hombres;28 Madrid;271
061 Otras enfermedades de los vasos sanguíneos;Hombres;29 Málaga;88
061 Otras enfermedades de los vasos sanguíneos;Hombres;30 Murcia;57
061 Otras enfermedades de los vasos sanguíneos;Hombres;31 Navarra;50
061 Otras enfermedades de los vasos sanguíneos;Hombres;32 Ourense;23
061 Otras enfermedades de los vasos sanguíneos;Hombres;34 Palencia;13
061 Otras enfermedades de los vasos sanguíneos;Hombres;35 Palmas, Las;43
061 Otras enfermedades de los vasos sanguíneos;Hombres;36 Pontevedra;53
061 Otras enfermedades de los vasos sanguíneos;Hombres;26 Rioja, La;13
061 Otras enfermedades de los vasos sanguíneos;Hombres;37 Salamanca;34
061 Otras enfermedades de los vasos sanguíneos;Hombres;38 Santa Cruz de Tenerife;51
061 Otras enfermedades de los vasos sanguíneos;Hombres;40 Segovia;6
061 Otras enfermedades de los vasos sanguíneos;Hombres;41 Sevilla;142
061 Otras enfermedades de los vasos sanguíneos;Hombres;42 Soria;13
061 Otras enfermedades de los vasos sanguíneos;Hombres;43 Tarragona;49
061 Otras enfermedades de los vasos sanguíneos;Hombres;44 Teruel;5
061 Otras enfermedades de los vasos sanguíneos;Hombres;45 Toledo;29
061 Otras enfermedades de los vasos sanguíneos;Hombres;46 Valencia/València;191
061 Otras enfermedades de los vasos sanguíneos;Hombres;47 Valladolid;34
061 Otras enfermedades de los vasos sanguíneos;Hombres;49 Zamora;16
061 Otras enfermedades de los vasos sanguíneos;Hombres;50 Zaragoza;68
061 Otras enfermedades de los vasos sanguíneos;Hombres;51 Ceuta;2
061 Otras enfermedades de los vasos sanguíneos;Hombres;52 Melilla;3
061 Otras enfermedades de los vasos sanguíneos;Hombres;Extranjero;18
061 Otras enfermedades de los vasos sanguíneos;Mujeres;Total;1.561
061 Otras enfermedades de los vasos sanguíneos;Mujeres;02 Albacete;15
061 Otras enfermedades de los vasos sanguíneos;Mujeres;03 Alicante/Alacant;62
061 Otras enfermedades de los vasos sanguíneos;Mujeres;04 Almería;19
061 Otras enfermedades de los vasos sanguíneos;Mujeres;01 Araba/Álava;7
061 Otras enfermedades de los vasos sanguíneos;Mujeres;33 Asturias;55
061 Otras enfermedades de los vasos sanguíneos;Mujeres;05 Ávila;7
061 Otras enfermedades de los vasos sanguíneos;Mujeres;06 Badajoz;23
061 Otras enfermedades de los vasos sanguíneos;Mujeres;07 Balears, Illes;37
061 Otras enfermedades de los vasos sanguíneos;Mujeres;08 Barcelona;184
061 Otras enfermedades de los vasos sanguíneos;Mujeres;48 Bizkaia;55
061 Otras enfermedades de los vasos sanguíneos;Mujeres;09 Burgos;16
061 Otras enfermedades de los vasos sanguíneos;Mujeres;10 Cáceres;11
061 Otras enfermedades de los vasos sanguíneos;Mujeres;11 Cádiz;35
061 Otras enfermedades de los vasos sanguíneos;Mujeres;39 Cantabria;29
061 Otras enfermedades de los vasos sanguíneos;Mujeres;12 Castellón/Castelló;22
061 Otras enfermedades de los vasos sanguíneos;Mujeres;13 Ciudad Real;15
061 Otras enfermedades de los vasos sanguíneos;Mujeres;14 Córdoba;27
061 Otras enfermedades de los vasos sanguíneos;Mujeres;15 Coruña, A;42
061 Otras enfermedades de los vasos sanguíneos;Mujeres;16 Cuenca;7
061 Otras enfermedades de los vasos sanguíneos;Mujeres;20 Gipuzkoa;21
061 Otras enfermedades de los vasos sanguíneos;Mujeres;17 Girona;28
061 Otras enfermedades de los vasos sanguíneos;Mujeres;18 Granada;27
061 Otras enfermedades de los vasos sanguíneos;Mujeres;19 Guadalajara;10
061 Otras enfermedades de los vasos sanguíneos;Mujeres;21 Huelva;17
061 Otras enfermedades de los vasos sanguíneos;Mujeres;22 Huesca;15
061 Otras enfermedades de los vasos sanguíneos;Mujeres;23 Jaén;28
061 Otras enfermedades de los vasos sanguíneos;Mujeres;24 León;23
061 Otras enfermedades de los vasos sanguíneos;Mujeres;25 Lleida;13
061 Otras enfermedades de los vasos sanguíneos;Mujeres;27 Lugo;24
061 Otras enfermedades de los vasos sanguíneos;Mujeres;28 Madrid;183
061 Otras enfermedades de los vasos sanguíneos;Mujeres;29 Málaga;49
061 Otras enfermedades de los vasos sanguíneos;Mujeres;30 Murcia;48
061 Otras enfermedades de los vasos sanguíneos;Mujeres;31 Navarra;20
061 Otras enfermedades de los vasos sanguíneos;Mujeres;32 Ourense;18
061 Otras enfermedades de los vasos sanguíneos;Mujeres;34 Palencia;8
061 Otras enfermedades de los vasos sanguíneos;Mujeres;35 Palmas, Las;29
061 Otras enfermedades de los vasos sanguíneos;Mujeres;36 Pontevedra;25
061 Otras enfermedades de los vasos sanguíneos;Mujeres;26 Rioja, La;9
061 Otras enfermedades de los vasos sanguíneos;Mujeres;37 Salamanca;15
061 Otras enfermedades de los vasos sanguíneos;Mujeres;38 Santa Cruz de Tenerife;22
061 Otras enfermedades de los vasos sanguíneos;Mujeres;40 Segovia;8
061 Otras enfermedades de los vasos sanguíneos;Mujeres;41 Sevilla;53
061 Otras enfermedades de los vasos sanguíneos;Mujeres;42 Soria;4
061 Otras enfermedades de los vasos sanguíneos;Mujeres;43 Tarragona;22
061 Otras enfermedades de los vasos sanguíneos;Mujeres;44 Teruel;10
061 Otras enfermedades de los vasos sanguíneos;Mujeres;45 Toledo;12
061 Otras enfermedades de los vasos sanguíneos;Mujeres;46 Valencia/València;101
061 Otras enfermedades de los vasos sanguíneos;Mujeres;47 Valladolid;13
061 Otras enfermedades de los vasos sanguíneos;Mujeres;49 Zamora;8
061 Otras enfermedades de los vasos sanguíneos;Mujeres;50 Zaragoza;23
061 Otras enfermedades de los vasos sanguíneos;Mujeres;51 Ceuta;1
061 Otras enfermedades de los vasos sanguíneos;Mujeres;52 Melilla;1
061 Otras enfermedades de los vasos sanguíneos;Mujeres;Extranjero;5
062-067 X.Enfermedades del sistema respiratorio;Hombres;Total;23.835
062-067 X.Enfermedades del sistema respiratorio;Hombres;02 Albacete;240
062-067 X.Enfermedades del sistema respiratorio;Hombres;03 Alicante/Alacant;795
062-067 X.Enfermedades del sistema respiratorio;Hombres;04 Almería;322
062-067 X.Enfermedades del sistema respiratorio;Hombres;01 Araba/Álava;140
062-067 X.Enfermedades del sistema respiratorio;Hombres;33 Asturias;684
062-067 X.Enfermedades del sistema respiratorio;Hombres;05 Ávila;140
062-067 X.Enfermedades del sistema respiratorio;Hombres;06 Badajoz;468
062-067 X.Enfermedades del sistema respiratorio;Hombres;07 Balears, Illes;460
062-067 X.Enfermedades del sistema respiratorio;Hombres;08 Barcelona;2.593
062-067 X.Enfermedades del sistema respiratorio;Hombres;48 Bizkaia;443
062-067 X.Enfermedades del sistema respiratorio;Hombres;09 Burgos;207
062-067 X.Enfermedades del sistema respiratorio;Hombres;10 Cáceres;332
062-067 X.Enfermedades del sistema respiratorio;Hombres;11 Cádiz;574
062-067 X.Enfermedades del sistema respiratorio;Hombres;39 Cantabria;319
062-067 X.Enfermedades del sistema respiratorio;Hombres;12 Castellón/Castelló;275
062-067 X.Enfermedades del sistema respiratorio;Hombres;13 Ciudad Real;354
062-067 X.Enfermedades del sistema respiratorio;Hombres;14 Córdoba;488
062-067 X.Enfermedades del sistema respiratorio;Hombres;15 Coruña, A;650
062-067 X.Enfermedades del sistema respiratorio;Hombres;16 Cuenca;189
062-067 X.Enfermedades del sistema respiratorio;Hombres;20 Gipuzkoa;256
062-067 X.Enfermedades del sistema respiratorio;Hombres;17 Girona;326
062-067 X.Enfermedades del sistema respiratorio;Hombres;18 Granada;427
062-067 X.Enfermedades del sistema respiratorio;Hombres;19 Guadalajara;152
062-067 X.Enfermedades del sistema respiratorio;Hombres;21 Huelva;228
062-067 X.Enfermedades del sistema respiratorio;Hombres;22 Huesca;151
062-067 X.Enfermedades del sistema respiratorio;Hombres;23 Jaén;395
062-067 X.Enfermedades del sistema respiratorio;Hombres;24 León;386
062-067 X.Enfermedades del sistema respiratorio;Hombres;25 Lleida;241
062-067 X.Enfermedades del sistema respiratorio;Hombres;27 Lugo;251
062-067 X.Enfermedades del sistema respiratorio;Hombres;28 Madrid;3.294
062-067 X.Enfermedades del sistema respiratorio;Hombres;29 Málaga;666
062-067 X.Enfermedades del sistema respiratorio;Hombres;30 Murcia;651
062-067 X.Enfermedades del sistema respiratorio;Hombres;31 Navarra;306
062-067 X.Enfermedades del sistema respiratorio;Hombres;32 Ourense;289
062-067 X.Enfermedades del sistema respiratorio;Hombres;34 Palencia;112
062-067 X.Enfermedades del sistema respiratorio;Hombres;35 Palmas, Las;500
062-067 X.Enfermedades del sistema respiratorio;Hombres;36 Pontevedra;473
062-067 X.Enfermedades del sistema respiratorio;Hombres;26 Rioja, La;137
062-067 X.Enfermedades del sistema respiratorio;Hombres;37 Salamanca;229
062-067 X.Enfermedades del sistema respiratorio;Hombres;38 Santa Cruz de Tenerife;540
062-067 X.Enfermedades del sistema respiratorio;Hombres;40 Segovia;96
062-067 X.Enfermedades del sistema respiratorio;Hombres;41 Sevilla;829
062-067 X.Enfermedades del sistema respiratorio;Hombres;42 Soria;65
062-067 X.Enfermedades del sistema respiratorio;Hombres;43 Tarragona;367
062-067 X.Enfermedades del sistema respiratorio;Hombres;44 Teruel;104
062-067 X.Enfermedades del sistema respiratorio;Hombres;45 Toledo;415
062-067 X.Enfermedades del sistema respiratorio;Hombres;46 Valencia/València;1.159
062-067 X.Enfermedades del sistema respiratorio;Hombres;47 Valladolid;293
062-067 X.Enfermedades del sistema respiratorio;Hombres;49 Zamora;151
062-067 X.Enfermedades del sistema respiratorio;Hombres;50 Zaragoza;534
062-067 X.Enfermedades del sistema respiratorio;Hombres;51 Ceuta;32
062-067 X.Enfermedades del sistema respiratorio;Hombres;52 Melilla;34
062-067 X.Enfermedades del sistema respiratorio;Hombres;Extranjero;73
062-067 X.Enfermedades del sistema respiratorio;Mujeres;Total;18.588
062-067 X.Enfermedades del sistema respiratorio;Mujeres;02 Albacete;159
062-067 X.Enfermedades del sistema respiratorio;Mujeres;03 Alicante/Alacant;590
062-067 X.Enfermedades del sistema respiratorio;Mujeres;04 Almería;196
062-067 X.Enfermedades del sistema respiratorio;Mujeres;01 Araba/Álava;110
062-067 X.Enfermedades del sistema respiratorio;Mujeres;33 Asturias;531
062-067 X.Enfermedades del sistema respiratorio;Mujeres;05 Ávila;88
062-067 X.Enfermedades del sistema respiratorio;Mujeres;06 Badajoz;372
062-067 X.Enfermedades del sistema respiratorio;Mujeres;07 Balears, Illes;274
062-067 X.Enfermedades del sistema respiratorio;Mujeres;08 Barcelona;1.933
062-067 X.Enfermedades del sistema respiratorio;Mujeres;48 Bizkaia;389
062-067 X.Enfermedades del sistema respiratorio;Mujeres;09 Burgos;182
062-067 X.Enfermedades del sistema respiratorio;Mujeres;10 Cáceres;244
062-067 X.Enfermedades del sistema respiratorio;Mujeres;11 Cádiz;377
062-067 X.Enfermedades del sistema respiratorio;Mujeres;39 Cantabria;294
062-067 X.Enfermedades del sistema respiratorio;Mujeres;12 Castellón/Castelló;196
062-067 X.Enfermedades del sistema respiratorio;Mujeres;13 Ciudad Real;326
062-067 X.Enfermedades del sistema respiratorio;Mujeres;14 Córdoba;302
062-067 X.Enfermedades del sistema respiratorio;Mujeres;15 Coruña, A;586
062-067 X.Enfermedades del sistema respiratorio;Mujeres;16 Cuenca;168
062-067 X.Enfermedades del sistema respiratorio;Mujeres;20 Gipuzkoa;208
062-067 X.Enfermedades del sistema respiratorio;Mujeres;17 Girona;201
062-067 X.Enfermedades del sistema respiratorio;Mujeres;18 Granada;316
062-067 X.Enfermedades del sistema respiratorio;Mujeres;19 Guadalajara;127
062-067 X.Enfermedades del sistema respiratorio;Mujeres;21 Huelva;159
062-067 X.Enfermedades del sistema respiratorio;Mujeres;22 Huesca;97
062-067 X.Enfermedades del sistema respiratorio;Mujeres;23 Jaén;276
062-067 X.Enfermedades del sistema respiratorio;Mujeres;24 León;248
062-067 X.Enfermedades del sistema respiratorio;Mujeres;25 Lleida;175
062-067 X.Enfermedades del sistema respiratorio;Mujeres;27 Lugo;241
062-067 X.Enfermedades del sistema respiratorio;Mujeres;28 Madrid;2.989
062-067 X.Enfermedades del sistema respiratorio;Mujeres;29 Málaga;442
062-067 X.Enfermedades del sistema respiratorio;Mujeres;30 Murcia;418
062-067 X.Enfermedades del sistema respiratorio;Mujeres;31 Navarra;208
062-067 X.Enfermedades del sistema respiratorio;Mujeres;32 Ourense;235
062-067 X.Enfermedades del sistema respiratorio;Mujeres;34 Palencia;103
062-067 X.Enfermedades del sistema respiratorio;Mujeres;35 Palmas, Las;428
062-067 X.Enfermedades del sistema respiratorio;Mujeres;36 Pontevedra;420
062-067 X.Enfermedades del sistema respiratorio;Mujeres;26 Rioja, La;125
062-067 X.Enfermedades del sistema respiratorio;Mujeres;37 Salamanca;173
062-067 X.Enfermedades del sistema respiratorio;Mujeres;38 Santa Cruz de Tenerife;457
062-067 X.Enfermedades del sistema respiratorio;Mujeres;40 Segovia;88
062-067 X.Enfermedades del sistema respiratorio;Mujeres;41 Sevilla;584
062-067 X.Enfermedades del sistema respiratorio;Mujeres;42 Soria;52
062-067 X.Enfermedades del sistema respiratorio;Mujeres;43 Tarragona;288
062-067 X.Enfermedades del sistema respiratorio;Mujeres;44 Teruel;83
062-067 X.Enfermedades del sistema respiratorio;Mujeres;45 Toledo;324
062-067 X.Enfermedades del sistema respiratorio;Mujeres;46 Valencia/València;942
062-067 X.Enfermedades del sistema respiratorio;Mujeres;47 Valladolid;205
062-067 X.Enfermedades del sistema respiratorio;Mujeres;49 Zamora;126
062-067 X.Enfermedades del sistema respiratorio;Mujeres;50 Zaragoza;450
062-067 X.Enfermedades del sistema respiratorio;Mujeres;51 Ceuta;28
062-067 X.Enfermedades del sistema respiratorio;Mujeres;52 Melilla;23
062-067 X.Enfermedades del sistema respiratorio;Mujeres;Extranjero;32
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;Total;446
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;02 Albacete;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;03 Alicante/Alacant;15
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;04 Almería;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;01 Araba/Álava;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;33 Asturias;27
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;05 Ávila;0
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;06 Badajoz;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;07 Balears, Illes;7
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;08 Barcelona;52
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;48 Bizkaia;20
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;09 Burgos;3
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;10 Cáceres;0
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;11 Cádiz;16
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;39 Cantabria;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;12 Castellón/Castelló;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;13 Ciudad Real;7
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;14 Córdoba;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;15 Coruña, A;12
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;16 Cuenca;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;20 Gipuzkoa;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;17 Girona;7
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;18 Granada;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;19 Guadalajara;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;21 Huelva;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;22 Huesca;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;23 Jaén;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;24 León;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;25 Lleida;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;27 Lugo;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;28 Madrid;32
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;29 Málaga;17
